Time,Sales Rank,New Price,List Price
"25/10/2024, 23:31:50","4002","58.95","59.99"
"26/10/2024, 03:32:34","4518","58.95","59.99"
"26/10/2024, 07:33:20","4526","58.95","59.99"
"26/10/2024, 11:34:07","4065","58.95","59.99"
"26/10/2024, 15:34:36","3961","58.95","59.99"
"26/10/2024, 19:35:21","4074","59","59.99"
"26/10/2024, 23:36:08","4281","59.99","59.99"
"27/10/2024, 03:36:52","4281","58.95","59.99"
"27/10/2024, 07:37:30","4447","58.95","59.99"
"27/10/2024, 11:38:18","4506","58.95","59.99"
"27/10/2024, 15:39:05","4689","58.95","59.99"
"27/10/2024, 19:39:48","4783","58.95","59.99"
"27/10/2024, 23:40:45","5398","58.95","59.99"
"28/10/2024, 03:41:36","5478","58.95","59.99"
"28/10/2024, 07:42:33","5327","59.99","59.99"
"28/10/2024, 11:43:21","5898","58.95","59.99"
"28/10/2024, 19:44:41","5178","58.95","59.99"
"28/10/2024, 23:45:28","5178","59.95","59.99"
"29/10/2024, 03:46:28","4287","59.99","59.99"
"29/10/2024, 07:47:08","4287","58.95","59.99"
"29/10/2024, 11:48:07","4362","58.95","59.99"
"29/10/2024, 15:48:33","4086","58.95","59.99"
"29/10/2024, 19:49:21","4129","58.95","59.99"
"29/10/2024, 23:50:06","4233","59.95","59.99"
"30/10/2024, 03:51:13","4471","59.95","59.99"
"30/10/2024, 07:52:05","4208","58.95","59.99"
"30/10/2024, 11:52:31","4290","59.95","59.99"
"30/10/2024, 15:53:18","4528","58.95","59.99"
"30/10/2024, 19:54:04","4637","59.95","59.99"
"30/10/2024, 23:54:58","4869","59.95","59.99"
"31/10/2024, 03:55:40","4962","58.95","59.99"
"31/10/2024, 07:56:33","4105","59.99","59.99"
"31/10/2024, 11:57:19","3838","58.95","59.99"
"31/10/2024, 15:58:05","3799","59.95","59.99"
"31/10/2024, 19:58:35","3877","58.95","59.99"
"31/10/2024, 23:59:20","3943","58.95","59.99"
"01/11/2024, 04:00:08","4334","58.95","59.99"
"01/11/2024, 08:00:42","4435","58.95","59.99"
"01/11/2024, 16:02:06","4134","58.95","59.99"
"01/11/2024, 20:02:37","4404","58.95","59.99"
"02/11/2024, 00:03:33","4484","59.95","59.99"
"02/11/2024, 04:04:23","4348","59.95","59.99"
"02/11/2024, 08:05:11","4348","58.95","59.99"
"02/11/2024, 12:05:43","4092","59.95","59.99"
"02/11/2024, 16:06:09","4273","58.95","59.99"
"02/11/2024, 20:06:41","4273","59.99","59.99"
"03/11/2024, 00:07:23","4672","58.95","59.99"
"03/11/2024, 04:08:13","4287","59.95","59.99"
"03/11/2024, 08:09:05","4287","58.95","59.99"
"03/11/2024, 12:09:46","4260","59.18","59.99"
"03/11/2024, 16:10:10","4190","58.71","59.99"
"03/11/2024, 20:10:49","4186","59.99","59.99"
"04/11/2024, 00:11:43","4066","59.99","59.99"
"04/11/2024, 04:12:29","4338","59.99","59.99"
"04/11/2024, 08:13:27","4193","59.95","59.99"
"04/11/2024, 12:14:20","4343","59.99","59.99"
"04/11/2024, 16:15:06","4384","59.95","59.99"
"04/11/2024, 20:15:37","4296","59.95","59.99"
"05/11/2024, 00:16:22","3960","59.95","59.99"
"05/11/2024, 04:17:07","3756","59.99","59.99"
"05/11/2024, 08:17:37","3520","59.95","59.99"
"05/11/2024, 12:18:21","3519","57.61","59.99"
"05/11/2024, 16:19:05","3418","58.95","59.99"
"05/11/2024, 20:19:38","3433","58.95","59.99"
"06/11/2024, 00:20:23","3644","58.95","59.99"
"06/11/2024, 04:21:13","4129","59.95","59.99"
"06/11/2024, 08:21:52","3937","59.95","59.99"
"06/11/2024, 12:22:30","4301","59.99","59.99"
"06/11/2024, 16:23:18","3956","59.99","59.99"
"06/11/2024, 20:24:03","3844","59.99","59.99"
"07/11/2024, 00:24:34","4053","59.95","59.99"
"07/11/2024, 04:25:22","3970","59.99","59.99"
"07/11/2024, 08:26:06","3193","59.99","59.99"
"07/11/2024, 12:26:58","2894","59.99","59.99"
"07/11/2024, 16:27:20","2677","59.99","59.99"
"07/11/2024, 20:28:05","2781","59.99","59.99"
"08/11/2024, 00:28:46","3057","59.99","59.99"
"08/11/2024, 04:33:55","2878","59.99","59.99"
"08/11/2024, 08:34:36","2903","59.99","59.99"
"08/11/2024, 12:35:24","2708","59.99","59.99"
"08/11/2024, 16:36:10","2784","59.99","59.99"
"08/11/2024, 20:36:36","2485","59.99","59.99"
"09/11/2024, 00:37:40","2791","59.99","59.99"
"09/11/2024, 04:38:31","2813","59.99","59.99"
"09/11/2024, 08:39:21","3004","59.99","59.99"
"09/11/2024, 12:40:08","3238","59.95","59.99"
"09/11/2024, 16:41:03","3212","59.99","59.99"
"09/11/2024, 20:41:34","3279","59.99","59.99"
"10/11/2024, 04:43:11","3006","59.99","59.99"
"10/11/2024, 08:44:04","2936","59.99","59.99"
"10/11/2024, 12:44:24","2955","59.95","59.99"
"10/11/2024, 16:45:08","2790","59.95","59.99"
"10/11/2024, 20:45:48","2813","59.99","59.99"
"11/11/2024, 00:46:30","3240","59.99","59.99"
"11/11/2024, 04:47:19","3404","59.99","59.99"
"11/11/2024, 08:48:05","3524","59.95","59.99"
"11/11/2024, 12:48:44","3298","59.95","59.99"
"11/11/2024, 16:49:19","3292","59.95","59.99"
"11/11/2024, 20:50:05","3361","59.99","59.99"
"12/11/2024, 00:50:35","3360","59.99","59.99"
"12/11/2024, 04:51:21","3159","59.99","59.99"
"12/11/2024, 08:52:07","2920","59.99","59.99"
"12/11/2024, 12:52:48","2905","59.99","59.99"
"12/11/2024, 16:53:35","2870","59.99","59.99"
"12/11/2024, 20:54:19","2838","59.99","59.99"
"13/11/2024, 00:55:04","2902","58.75","59.99"
"13/11/2024, 04:55:29","2964","59.99","59.99"
"13/11/2024, 08:56:13","3160","59.99","59.99"
"13/11/2024, 12:56:51","3232","59.95","59.99"
"13/11/2024, 17:36:59","3027","59.95","59.99"
"13/11/2024, 21:37:31","3066","59.95","59.99"
"14/11/2024, 05:40:09","3333","59.95","59.99"
"14/11/2024, 13:41:23","2795","59.95","59.99"
"14/11/2024, 21:42:44","2718","59.95","59.99"
"15/11/2024, 01:43:30","2775","59.95","59.99"
"15/11/2024, 05:44:28","2907","59.95","59.99"
"15/11/2024, 09:45:19","2815","59.95","59.99"
"15/11/2024, 13:46:05","2719","59.95","59.99"
"15/11/2024, 17:46:47","2765","59.95","59.99"
"15/11/2024, 21:47:22","2547","59.95","59.99"
"16/11/2024, 01:48:10","2424","59.95","59.99"
"16/11/2024, 05:48:59","2442","59.95","59.99"
"16/11/2024, 09:49:34","2402","57.72","59.99"
"16/11/2024, 13:50:17","2485","59.95","59.99"
"16/11/2024, 17:51:04","2579","59.95","59.99"
"17/11/2024, 01:52:19","2835","59.95","59.99"
"17/11/2024, 09:54:03","2613","59.98","59.99"
"17/11/2024, 13:54:22","2699","59.98","59.99"
"17/11/2024, 17:55:16","2617","59.98","59.99"
"17/11/2024, 21:56:03","2717","59.98","59.99"
"18/11/2024, 01:56:35","2857","59.95","59.99"
"18/11/2024, 05:57:34","2863","59.95","59.99"
"18/11/2024, 09:58:20","2879","59.95","59.99"
"18/11/2024, 13:59:05","2876","59.95","59.99"
"18/11/2024, 17:59:48","2887","59.95","59.99"
"18/11/2024, 22:00:34","3035","59.95","59.99"
"19/11/2024, 02:01:18","2683","59.95","59.99"
"19/11/2024, 06:02:18","2564","59.95","59.99"
"19/11/2024, 10:03:04","2444","59.95","59.99"
"19/11/2024, 14:03:27","2366","59.95","59.99"
"19/11/2024, 18:04:18","2370","59.95","59.99"
"19/11/2024, 22:05:05","2325","59.95","59.99"
"20/11/2024, 02:05:47","2567","59.95","59.99"
"20/11/2024, 06:07:07","2553","59.95","59.99"
"20/11/2024, 10:07:43","2331","59.95","59.99"
"20/11/2024, 14:08:21","2235","59.95","59.99"
"20/11/2024, 18:09:04","2153","59.95","59.99"
"20/11/2024, 22:09:32","2184","59.95","59.99"
"21/11/2024, 02:10:21","2232","59.99","59.99"
"21/11/2024, 06:11:25","2490","59.95","59.99"
"21/11/2024, 10:12:17","2470","59.95","59.99"
"21/11/2024, 14:13:04","2284","59.95","59.99"
"21/11/2024, 18:13:41","2310","59.95","59.99"
"21/11/2024, 22:15:53","2435","59.95","59.99"
